StartDate,EndDate,printermodelid,ipaddress,Serialnumber,ModelName,Manufacturer,is_color,is_copier,is_scanner,is_fax,PPM_Black,PPM_Color,DateIntroduction,DateAdoption,DiscoveryDate,BLACK_ProdCodeOEM,BLACK_Yield,BLACK_ProdCostOEM,CYAN_ProdCodeOEM,CYAN_Yield,CYAN_ProdCostOEM,MAGENTA_ProdCodeOEM,MAGENTA_Yield,MAGENTA_ProdCostOEM,YELLOW_ProdCodeOEM,YELLOW_Yield,YELLOW_ProdCostOEM,DUTY_CYCLE,WattsPowerNormal,WattsPowerIdle,StartMeterLife,EndMeterLife,StartMeterBlack,EndMeterBlack,StartMeterColor,EndMeterColor,StartMeterPrintBlack,EndMeterPrintBlack,StartMeterPrintColor,EndMeterPrintColor,StartMeterCopyBlack,EndMeterCopyBlack,StartMeterCopyColor,EndMeterCopyColor,StartMeterScan,EndMeterScan,StartMeterFax,EndMeterFax,TonerLevel_Black,TonerLevel_Cyan,TonerLevel_Magenta,TonerLevel_Yellow
08/01/2011 0:00,09/01/2011 0:00,24766,192.168.4.107,B0J345197,Brother MFC-8480DN,Brother,FALSE,TRUE,TRUE,TRUE,32,,03/10/2009 0:00,,08/31/2011  11:04:00 AM,TN620,3000,,,,,,,,,,,30000,85,18,,,,,,,,,,,,,,,,,,,OK,,,
08/01/2011 0:00,08/02/2011 0:00,24766,192.168.4.108,B0J345173,Brother MFC-8480DN,Brother,FALSE,TRUE,TRUE,TRUE,32,,03/10/2009 0:00,,09/02/2011 11:04,TN620,3000,,,,,,,,,,,30000,85,18,,,,,,,,,,,,,,,,,,,OK,,,
08/01/2011 0:00,09/01/2011 0:00,18930,192.168.4.124,CNHC8120DD,Hewlett-Packard Color LaserJet 2840,Hewlett-Packard,TRUE,TRUE,TRUE,TRUE,20,4,05/10/2005 0:00,,08/30/2011  11:04:00 AM,Q3960A,5000,,Q3961A,4000,,Q3963A,4000,,Q3962A,4000,,30000,398,26,,,,,,,,,,,,,,,,,,,9.80%,73%,73.10%,72.10%
08/01/2011 0:00,09/01/2011 0:00,18930,192.168.4.128,CNHC7BK0LP,Hewlett-Packard Color LaserJet 2840,Hewlett-Packard,TRUE,TRUE,TRUE,TRUE,20,4,05/10/2005 0:00,,09/02/2011 11:04,Q3960A,5000,,Q3961A,4000,,Q3963A,4000,,Q3962A,4000,,30000,398,26,,,,,,,,,,,,,,,,,,,60.80%,99%,89.10%,42.10%
08/01/2011 0:00,09/01/2011 0:00,6335,192.168.4.135,USEF075277,Hewlett-Packard LaserJet 4000,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,17,,11/10/1997 0:00,,09/02/2011 11:04,C4127X,10000,127,,,,,,,,,,65000,330,18,,,,,,,,,,,,,,,,,,,OK,,,
08/01/2011 0:00,09/01/2011 0:00,12908,192.168.4.133,CN0BNG11DK05N9,Hewlett-Packard Photosmart 100,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,17,13,10/01/2001 0:00,,09/02/2011 11:04,C6657AN,500,34.99,C6657AN,500,,C6657A,500,,C6657AN,500,,24,15,,,,,,,,,,,,,,,,,,,,5100%,,,
08/01/2011 0:00,09/01/2011 0:00,0,10.66.202.91,,Undefined,,TRUE,TRUE,TRUE,TRUE,0,0,01/01/2001 0:00,01/01/2001 0:00,7/25/2011 6:45:25 PM,generic,0,0,Cyan,0,0,Magenta,0,0,Yellow,0,0,100001,0,0,,,,,,,,,,,,,,,,,,,,,,
08/01/2011 0:00,09/01/2011 0:00,0,10.55.48.163,,Undefined,,TRUE,TRUE,TRUE,TRUE,0,0,01/01/2001 0:00,01/01/2001 0:00,7/25/2011 7:52:25 PM,generic,0,0,Cyan,0,0,Magenta,0,0,Yellow,0,0,100001,0,0,,,,,,,,,,,,,,,,,,,,,,
08/01/2011 0:00,09/01/2011 0:00,0,10.66.214.122,,Undefined,,TRUE,TRUE,TRUE,TRUE,0,0,01/01/2001 0:00,01/01/2001 0:00,7/25/2011 6:45:26 PM,generic,0,0,Cyan,0,0,Magenta,0,0,Yellow,0,0,100001,0,0,,,,,,,,,,,,,,,,,,,,,,
08/01/2011 0:00,09/01/2011 0:00,21452,10.55.2.193,927114717,Dell Multifunction Color Laser 3115cn,Dell,TRUE,TRUE,TRUE,TRUE,31,17,11/13/2006 12:00:00 AM,,7/25/2011 6:45:26 PM,310-8395,8000,110,593-10166,4000,,593-10167,4000,,593-10168,4000,,60000,,,16774,17087,5297,5428,11478,11659,,,,,,,133,135,,,,,,,,
08/01/2011 0:00,09/01/2011 0:00,10786,10.11.2.35,SG66DD204Z,Hewlett-Packard DesignJet 500,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,36,36,8/29/2000 12:00:00 AM,,7/25/2011 6:45:25 PM,C4844A,3700,33.99,C4911A,3200,43.99,C4912A,3200,43.99,c4913A,3200,43.99,2000,150,,,,,,,,,,,,,,,,,,,,62%,,,
08/01/2011 0:00,09/01/2011 0:00,10786,10.11.6.19,,Hewlett-Packard DesignJet 500,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,36,36,8/29/2000 12:00:00 AM,,7/25/2011 6:45:26 PM,C4844A,3700,33.99,C4911A,3200,43.99,C4912A,3200,43.99,c4913A,3200,43.99,2000,150,,,,,,,,,,,,,,,,,,,,50%,,,
08/01/2011 0:00,09/01/2011 0:00,19639,10.11.2.47,CNWBC13832,Hewlett-Packard Color LaserJet 3600,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,17,17,10/17/2005 12:00:00 AM,,7/25/2011 6:45:26 PM,Q6470A,6000,126,Q6471A,4000,125,Q6473A,4000,125,Q6472A,4000,125,50000,335,15,6636,6772,379,388,6258,6384,,,,,,,,,,,,,38%,36%,40%,25%
08/01/2011 0:00,09/01/2011 0:00,14243,10.88.132.238,JPFKD16229,Hewlett-Packard Color LaserJet 4600,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,17,17,06/04/2002 0:00,,7/25/2011 6:45:26 PM,C9720A,9000,155.99,C9721A,8000,210.99,C9723A,8000,210.99,C9722A,8000,210.99,85000,430,34,36766,36766,,,31197,31197,,,,,,,,,,,,,92%,19%,60%,25%
08/01/2011 0:00,09/01/2011 0:00,14243,10.88.132.240,JPGMD54743,Hewlett-Packard Color LaserJet 4600,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,17,17,06/04/2002 0:00,,7/25/2011 6:45:26 PM,C9720A,9000,155.99,C9721A,8000,210.99,C9723A,8000,210.99,C9722A,8000,210.99,85000,430,34,113303,113317,20436,20436,92867,92881,,,,,,,,,,,,,74%,53%,99%,95%
08/01/2011 0:00,09/01/2011 0:00,17111,10.11.2.23,JPKAD33872,Hewlett-Packard Color LaserJet 4650,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,22,22,06/02/2004 0:00,,7/25/2011 6:45:27 PM,C9720A,9000,155.99,C9721A,8000,210.99,C9723A,8000,210.99,C9722A,8000,210.99,85000,560,38,113721,113847,24202,24202,89520,89645,,,,,,,,,,,,,71%,87%,82%,53%
08/01/2011 0:00,09/01/2011 0:00,17111,10.66.201.127,JPKAD30737,Hewlett-Packard Color LaserJet 4650,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,22,22,06/02/2004 0:00,,7/25/2011 6:45:26 PM,C9720A,9000,155.99,C9721A,8000,210.99,C9723A,8000,210.99,C9722A,8000,210.99,85000,560,38,76596,76598,,,58070,58072,,,,,,,,,,,,,51%,62%,79%,33%
08/01/2011 0:00,09/01/2011 0:00,19642,10.99.0.251,JPTLB70747,Hewlett-Packard Color LaserJet 4700,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,31,31,10/17/2005 12:00:00 AM,,7/25/2011 6:45:26 PM,Q5950A,11000,165,Q5951A,10000,240,Q5953A,10000,240,Q5952A,10000,240,100000,567,55,25935,26224,4287,4294,21691,21930,,,,,,,,,,,,,74%,43%,50%,84%
08/01/2011 0:00,09/01/2011 0:00,19642,10.11.2.26,JP8LC18842,Hewlett-Packard Color LaserJet 4700,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,31,31,10/17/2005 12:00:00 AM,,7/25/2011 6:45:26 PM,Q5950A,11000,165,Q5951A,10000,240,Q5953A,10000,240,Q5952A,10000,240,100000,567,55,36595,39619,10188,11416,26456,28203,,,,,,,,,,,,,60%,78%,14%,46%
08/01/2011 0:00,09/01/2011 0:00,19642,10.11.2.48,JP4LC12051,Hewlett-Packard Color LaserJet 4700,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,31,31,10/17/2005 12:00:00 AM,,7/25/2011 6:45:26 PM,Q5950A,11000,165,Q5951A,10000,240,Q5953A,10000,240,Q5952A,10000,240,100000,567,55,243797,249360,56896,58465,186905,190895,,,,,,,,,,,,,10%,5%,68%,21%
08/01/2011 0:00,09/01/2011 0:00,19642,10.11.2.51,JPLLC08795,Hewlett-Packard Color LaserJet 4700,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,31,31,10/17/2005 12:00:00 AM,,7/25/2011 6:45:26 PM,Q5950A,11000,165,Q5951A,10000,240,Q5953A,10000,240,Q5952A,10000,240,100000,567,55,54817,55972,22602,23400,32215,32572,,,,,,,,,,,,,12%,28%,78%,13%
08/01/2011 0:00,09/01/2011 0:00,19642,10.66.202.7,JP2LB73124,Hewlett-Packard Color LaserJet 4700,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,31,31,10/17/2005 12:00:00 AM,,7/25/2011 6:45:26 PM,Q5950A,11000,165,Q5951A,10000,240,Q5953A,10000,240,Q5952A,10000,240,100000,567,55,31756,32642,7907,8085,23849,24557,,,,,,,,,,,,,83%,62%,68%,86%
08/01/2011 0:00,09/01/2011 0:00,24005,10.12.0.232,CNJLB01441,Hewlett-Packard Color LaserJet CM3530 MFP,Hewlett-Packard,TRUE,TRUE,TRUE,FALSE,31,31,10/07/2008 0:00,,8/18/2011 10:19:17 AM,CE250A,5000,125.99,CE251A,7000,249.99,CE253A,7000,249.99,CE252A,7000,249.99,75000,,,618,5778,86,2090,536,3688,,,,,,,,,18,154,,,80%,88%,85%,86%
08/01/2011 0:00,09/01/2011 0:00,24005,10.12.0.226,CNJLD09430,Hewlett-Packard Color LaserJet CM3530 MFP,Hewlett-Packard,TRUE,TRUE,TRUE,FALSE,31,31,10/07/2008 0:00,,7/25/2011 6:45:27 PM,CE250A,5000,125.99,CE251A,7000,249.99,CE253A,7000,249.99,CE252A,7000,249.99,75000,,,11182,12440,2375,2703,8807,9737,,,,,,,,,2084,2218,,,63%,44%,90%,15%
08/01/2011 0:00,09/01/2011 0:00,24005,10.12.0.228,CNJLB01588,Hewlett-Packard Color LaserJet CM3530 MFP,Hewlett-Packard,TRUE,TRUE,TRUE,FALSE,31,31,10/07/2008 0:00,,7/25/2011 6:45:26 PM,CE250A,5000,125.99,CE251A,7000,249.99,CE253A,7000,249.99,CE252A,7000,249.99,75000,,,8066,9259,1660,1894,6406,7365,,,,,,,,,1436,1966,,,69%,18%,10%,12%
08/01/2011 0:00,09/01/2011 0:00,24005,10.12.0.229,CNJLB03322,Hewlett-Packard Color LaserJet CM3530 MFP,Hewlett-Packard,TRUE,TRUE,TRUE,FALSE,31,31,10/07/2008 0:00,,7/25/2011 6:45:26 PM,CE250A,5000,125.99,CE251A,7000,249.99,CE253A,7000,249.99,CE252A,7000,249.99,75000,,,13244,13796,4435,4609,8810,9187,,,,,,,,,1075,1312,,,26%,87%,57%,73%
08/01/2011 0:00,09/01/2011 0:00,24005,10.12.0.231,CNJLB03492,Hewlett-Packard Color LaserJet CM3530 MFP,Hewlett-Packard,TRUE,TRUE,TRUE,FALSE,31,31,10/07/2008 0:00,,7/25/2011 6:45:27 PM,CE250A,5000,125.99,CE251A,7000,249.99,CE253A,7000,249.99,CE252A,7000,249.99,75000,,,4277,6502,1481,2336,2796,4166,,,,,,,,,81,203,,,87%,56%,44%,50%
08/01/2011 0:00,09/01/2011 0:00,23879,10.11.2.18,CNDS105809,Hewlett-Packard Color LaserJet CP2025n,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,21,21,09/03/2008 0:00,,7/25/2011 6:45:26 PM,CC530A,3500,115.99,CC531A,2800,,CC533A,2800,,CC532A,2800,,40000,260,4,,,,,,,,,,,,,,,,,,,73%,85%,76%,83%
08/01/2011 0:00,09/01/2011 0:00,23879,10.55.48.43,CNGSC44906,Hewlett-Packard Color LaserJet CP2025n,Hewlett-Packard,TRUE,FALSE,FALSE,FALSE,21,21,09/03/2008 0:00,,7/25/2011 7:52:24 PM,CC530A,3500,115.99,CC531A,2800,,CC533A,2800,,CC532A,2800,,40000,260,4,162,259,39,65,128,194,,,,,,,,,,,,,80%,89%,90%,90%
08/01/2011 0:00,09/01/2011 0:00,17670,10.55.2.222,CNL1M01498,Hewlett-Packard LaserJet 1320,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,22,,10/05/2004 0:00,,7/25/2011 6:45:26 PM,Q5949X,6000,130.99,,,,,,,,,,10000,345,6,35181,35926,35181,35926,,,,,,,,,,,,,,,75.50%,,,
08/01/2011 0:00,09/01/2011 0:00,8346,10.99.0.247,USGW071794,Hewlett-Packard LaserJet 2100,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,10,,02/01/1999 0:00,,7/25/2011 6:45:26 PM,C4096A,5000,96,,,,,,,,,,15000,225,14,34827,34876,34827,34876,,,,,,,,,,,,,,,,,,
08/01/2011 0:00,09/01/2011 0:00,8346,10.66.202.50,USGR055032,Hewlett-Packard LaserJet 2100,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,10,,02/01/1999 0:00,,7/25/2011 6:45:27 PM,C4096A,5000,96,,,,,,,,,,15000,225,14,97816,98020,97816,98020,,,,,,,,,,,,,,,,,,
08/01/2011 0:00,09/01/2011 0:00,6335,10.55.3.35,USMC099220,Hewlett-Packard LaserJet 4000,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,17,,11/10/1997 0:00,,7/25/2011 6:45:26 PM,C4127X,10000,127,,,,,,,,,,65000,330,18,350546,351069,350546,351069,,,,,,,,,,,,,,,OK,,,
08/01/2011 0:00,09/01/2011 0:00,8812,10.55.3.200,USBC084659,Hewlett-Packard LaserJet 4050,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,17,,5/17/1999 12:00:00 AM,,7/25/2011 6:45:27 PM,C4127X,10000,127,,,,,,,,,,65000,317,21,134965,134999,134965,134999,,,,,,,,,,,,,,,65.40%,,,
08/01/2011 0:00,09/01/2011 0:00,8812,10.55.3.223,USBB176650,Hewlett-Packard LaserJet 4050,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,17,,5/17/1999 12:00:00 AM,,7/25/2011 6:45:26 PM,C4127X,10000,127,,,,,,,,,,65000,317,21,,,,,,,,,,,,,,,,,,,,,,
08/01/2011 0:00,09/01/2011 0:00,18255,10.99.0.236,CNGXC45585,Hewlett-Packard LaserJet 4350,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,55,,10/05/2004 0:00,,7/25/2011 6:45:27 PM,Q5942A,10000,,,,,,,,,,,250000,790,20,111187,112076,111187,112076,,,,,,,,,,,,,,,54%,,,
08/01/2011 0:00,09/01/2011 0:00,18255,10.99.0.241,CNGXD39106,Hewlett-Packard LaserJet 4350,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,55,,10/05/2004 0:00,,7/25/2011 6:45:27 PM,Q5942A,10000,,,,,,,,,,,250000,790,20,45722,45839,45722,45839,,,,,,,,,,,,,,,4%,,,
08/01/2011 0:00,09/01/2011 0:00,18255,10.99.0.246,CNGXB45494,Hewlett-Packard LaserJet 4350,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,55,,10/05/2004 0:00,,7/25/2011 6:45:27 PM,Q5942A,10000,,,,,,,,,,,250000,790,20,124039,125369,124039,125369,,,,,,,,,,,,,,,26%,,,
08/01/2011 0:00,09/01/2011 0:00,18255,10.99.0.249,CNGXC40983,Hewlett-Packard LaserJet 4350,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,55,,10/05/2004 0:00,,7/25/2011 6:45:26 PM,Q5942A,10000,,,,,,,,,,,250000,790,20,73154,73675,73154,73675,,,,,,,,,,,,,,,77%,,,
08/01/2011 0:00,09/01/2011 0:00,18255,10.88.132.219,CNBXF13797,Hewlett-Packard LaserJet 4350,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,55,,10/05/2004 0:00,,7/25/2011 6:45:26 PM,Q5942A,10000,,,,,,,,,,,250000,790,20,143249,143322,143249,143322,,,,,,,,,,,,,,,23%,,,
08/01/2011 0:00,09/01/2011 0:00,18255,10.66.214.7,CNRXY01510,Hewlett-Packard LaserJet 4350,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,55,,10/05/2004 0:00,,08/01/2011 8:01,Q5942A,10000,,,,,,,,,,,250000,790,20,,,,,,,,,,,,,,,,,,,26%,,,
08/01/2011 0:00,09/01/2011 0:00,21215,10.11.2.17,CNT1N02130,Hewlett-Packard LaserJet P3005,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,35,,10/03/2006 0:00,,7/25/2011 6:45:26 PM,Q7551A,6500,123,,,,,,,,,,100000,600,8,17674,18706,17674,18706,,,,,,,,,,,,,,,90%,,,
08/01/2011 0:00,09/01/2011 0:00,23269,10.99.0.242,CNDY175789,Hewlett-Packard LaserJet P4515n,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,62,,04/08/2008 0:00,,7/25/2011 6:45:26 PM,CC364A,10000,154.99,,,,,,,,,,275000,910,12,25542,26802,25542,26802,,,,,,,,,,,,,,,25%,,,
08/01/2011 0:00,09/01/2011 0:00,23269,10.66.201.128,CNDY331736,Hewlett-Packard LaserJet P4515n,Hewlett-Packard,FALSE,FALSE,FALSE,FALSE,62,,04/08/2008 0:00,,7/25/2011 6:45:25 PM,CC364A,10000,154.99,,,,,,,,,,275000,910,12,69739,70056,69739,70056,,,,,,,,,,,,,,,1%,,,
08/01/2011 0:00,09/01/2011 0:00,0,10.66.215.26,,Undefined,,TRUE,TRUE,TRUE,TRUE,0,0,01/01/2001 0:00,01/01/2001 0:00,8/18/2011 2:30:10 PM,generic,0,0,Cyan,0,0,Magenta,0,0,Yellow,0,0,100001,0,0,,,,,,,,,,,,,,,,,,,,,,
08/01/2011 0:00,09/01/2011 0:00,6154,10.66.214.75,CN6C7CG1F704J5,Hewlett-Packard OfficeJet 630,Hewlett-Packard,TRUE,TRUE,TRUE,TRUE,5,2,8/25/1997 12:00:00 AM,,7/25/2011 6:45:27 PM,51629GE,320,28.99,51649NE,170,,51649NE,170,,51649NE,170,,,30,8,,,,,,,,,,,,,,,,,,,,,,
08/01/2011 0:00,09/01/2011 0:00,6154,10.66.214.221,CN71NCG0D204J5,Hewlett-Packard OfficeJet 630,Hewlett-Packard,TRUE,TRUE,TRUE,TRUE,5,2,8/25/1997 12:00:00 AM,,7/25/2011 6:45:26 PM,51629GE,320,28.99,51649NE,170,,51649NE,170,,51649NE,170,,,30,8,9999,10296,9999,10296,,,9745,10042,,,,,,,,,,,,,,
08/01/2011 0:00,09/01/2011 0:00,1000059,10.99.0.244,V7905401172,Ricoh Aficio MP 4001,Ricoh,FALSE,TRUE,TRUE,TRUE,40,,,,7/25/2011 6:45:26 PM,840041,30000,,,,,,,,,,,30000,1320,120,64022,69528,64022,69528,,,62070,67457,,,1953,2071,,,,,,,20%,,,
08/01/2011 0:00,09/01/2011 0:00,1000059,10.55.48.41,V7905300187,Ricoh Aficio MP 4001,Ricoh,FALSE,TRUE,TRUE,TRUE,40,,,,7/25/2011 7:52:25 PM,840041,30000,,,,,,,,,,,30000,1320,120,32485,35784,32485,35784,,,28306,30847,,,4180,4937,,,,,,,20%,,,
08/01/2011 0:00,09/01/2011 0:00,1000059,10.55.48.42,V7905300011,Ricoh Aficio MP 4001,Ricoh,FALSE,TRUE,TRUE,TRUE,40,,,,7/25/2011 7:52:24 PM,840041,30000,,,,,,,,,,,30000,1320,120,67115,73179,67115,73179,,,43911,46611,,,23227,26565,,,,,,,20%,,,
08/01/2011 0:00,09/01/2011 0:00,1000059,10.66.206.19,V7905300094,Ricoh Aficio MP 4001,Ricoh,FALSE,TRUE,TRUE,TRUE,40,,,,7/25/2011 7:47:31 PM,840041,30000,,,,,,,,,,,30000,1320,120,33021,36254,33021,36254,,,30363,33320,,,2658,2934,,,,,,,20%,,,
08/01/2011 0:00,09/01/2011 0:00,1000059,10.66.206.20,V7905300195,Ricoh Aficio MP 4001,Ricoh,FALSE,TRUE,TRUE,TRUE,40,,,,7/25/2011 7:47:32 PM,840041,30000,,,,,,,,,,,30000,1320,120,19024,21697,19024,21697,,,13033,15177,,,5992,6520,,,,,,,40%,,,
08/01/2011 0:00,09/01/2011 0:00,1000060,10.66.206.18,V8005301078,Ricoh Aficio MP 5001,Ricoh,FALSE,TRUE,TRUE,TRUE,50,,01/01/2010 0:00,,7/25/2011 7:47:32 PM,840041,30000,,,,,,,,,,,200000,1320,120,94062,103467,94062,103467,,,87505,96372,,,6557,7095,,,,,,,80%,,,
08/01/2011 0:00,09/01/2011 0:00,24036,10.12.0.227,V1205301402,Ricoh Aficio MP C4000,Ricoh,TRUE,TRUE,TRUE,FALSE,40,40,10/15/2008 12:00:00 AM,,7/25/2011 6:45:27 PM,541160,20000,,841163,15000,,841162,15000,,841161,15000,,50000,1500,99,135798,152866,35374,41789,100426,111077,28133,34368,94436,104408,7242,7417,5991,6669,,,,,30%,90%,90%,50%
08/01/2011 0:00,09/01/2011 0:00,24036,10.99.0.245,V1205200462,Ricoh Aficio MP C4000,Ricoh,TRUE,TRUE,TRUE,FALSE,40,40,10/15/2008 12:00:00 AM,,7/25/2011 6:45:27 PM,541160,20000,,841163,15000,,841162,15000,,841161,15000,,50000,1500,99,31443,34776,26045,29234,5399,5542,18782,21491,4339,4480,7265,7743,1061,1062,,,,,20%,80%,70%,70%
08/01/2011 0:00,09/01/2011 0:00,24036,10.55.48.40,V1205300210,Ricoh Aficio MP C4000,Ricoh,TRUE,TRUE,TRUE,FALSE,40,40,10/15/2008 12:00:00 AM,,7/25/2011 7:52:25 PM,541160,20000,,841163,15000,,841162,15000,,841161,15000,,50000,1500,99,56688,60769,46333,49503,10358,11266,37558,40201,9406,10301,8775,9300,955,965,,,,,60%,40%,40%,40%
08/01/2011 0:00,09/01/2011 0:00,24036,10.66.206.17,V1205300493,Ricoh Aficio MP C4000,Ricoh,TRUE,TRUE,TRUE,FALSE,40,40,10/15/2008 12:00:00 AM,,7/25/2011 7:47:31 PM,541160,20000,,841163,15000,,841162,15000,,841161,15000,,50000,1500,99,85822,94280,78561,85797,7265,8483,63644,67845,6481,7061,14921,17944,920,1422,,,,,100%,60%,60%,60%
08/01/2011 0:00,09/01/2011 0:00,0,10.100.1.65,MY838750VZ,Undefined,,TRUE,TRUE,TRUE,TRUE,0,0,01/01/2001 0:00,01/01/2001 0:00,6/27/2011 3:04:10 PM,generic,0,0,Cyan,0,0,Magenta,0,0,Yellow,0,0,100001,0,0,25031,25181,25031,25181,,,,,,,622,623,,,,,,,6.40%,OK,64%,10%
08/01/2011 0:00,09/01/2011 0:00,24760,10.100.1.58,DF2VJH1,Dell 1235cn,Dell,TRUE,TRUE,TRUE,TRUE,16,4,03/09/2009 0:00,,6/27/2011 3:04:09 PM,330-3578,1500,57.99,330-3581,1000,51.99,330-3580,1000,51.99,330-3579,1000,51.99,20000,350,15,6351,6806,6351,6806,,,,,,,,,,,,,,,45%,100%,52%,73%
08/01/2011 0:00,09/01/2011 0:00,23727,10.136.1.29,932255326,Dell 2130cn,Dell,TRUE,FALSE,FALSE,FALSE,20,16,08/05/2008 0:00,,6/27/2011 2:57:08 PM,330-1436,2500,69.99,330-1437,2500,94.99,330-1433,2500,94.99,330-1438,2500,94.99,40000,,,,,,,,,,,,,,,,,,,,,100%,80%,20%,10%
08/01/2011 0:00,09/01/2011 0:00,11066,10.100.1.71,VZL002200,Oki Okipage 14i,Oki,FALSE,FALSE,FALSE,FALSE,,,10/30/2000 12:00:00 AM,,6/27/2011 3:04:09 PM,41331701,4000,35.99,,,,,,,,,,15000,,,2811,3958,1526,2085,1295,1873,943,1267,1124,1624,584,818,179,249,,,,,15%,30%,60%,40%
