Start Date,End Date,Printer Model Id,Device Ip Address,Serial Number,Model Name,Manufacturer,Is Color,Is Copier,Is Scanner,Is Fax,PPM Black,PPM Color,Launch Date,Date Adoption,Discovery Date,BLACK Prod Code OEM,BLACK Yield,BLACK Prod Cost OEM,CYAN ProdCodeOEM,CYAN Yield,CYAN Prod Cost OEM,MAGENTA Prod Code OEM,MAGENTA Yield,MAGENTA Prod Cost OEM,YELLOW Prod Code OEM,YELLOW Yield,YELLOW Prod Cost OEM,Duty Cycle,Watts Operating,Watts Idle,Start Meter Life,End Meter Life,Start Meter Black,End Meter Black,Start Meter Color,End Meter Color,Start Meter Print Black,End Meter Print Black,Start Meter Print Color,End Meter Print Color,Start Meter Copy Black,End Meter Copy Black,Start Meter Copy Color,End Meter Copy Color,Start Meter Scan,End Meter Scan,Start Meter Fax,End Meter Fax,Toner Level Black,Toner Level Cyan,Toner Level Magenta,Toner Level Yellow,Account ID,Account Name,Device Id,Device Name
12/1/2013,2/28/2014,,10.135.193.17,QHS01973,iR-ADV 4251,CANON,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,310,310,310,310,0,0,20,20,0,0,290,290,0,0,73,73,,,51,,,,5,Reed Smith,11477,PHL-28-CANON01
12/1/2013,2/28/2014,,10.135.194.10,QHS01982,iR-ADV 4251,CANON,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,123,123,123,123,0,0,19,19,0,0,104,104,0,0,69,69,,,65,,,,5,Reed Smith,11469,PHL-29-CANON01
12/1/2013,2/28/2014,,10.135.192.10,QHS01981,iR-ADV 4251,CANON,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,339,339,339,339,0,0,13,13,0,0,326,326,0,0,111,111,,,65,,,,5,Reed Smith,11470,PHL-30-CANON01
12/1/2013,2/28/2014,,10.141.192.34,HTT24211,iR-ADV 6055,CANON,FALSE,FALSE,FALSE,FALSE,,,,,7/23/2012,,,,,,,,,,,,,,,,40087,51681,40087,51681,0,0,34605,44454,0,0,5482,7227,0,0,3958,4004,,,88,,,,5,Reed Smith,9547,NYC-29-CANON1
12/1/2013,2/28/2014,,10.159.192.21,GAJ10249,iR-ADV 6055,CANON,FALSE,FALSE,FALSE,FALSE,,,,,1/14/2013,,,,,,,,,,,,,,,,115922,171867,115922,171867,0,0,111005,161700,0,0,4917,10167,0,0,6132,17409,,,100,,,,5,Reed Smith,10039,HOU-17-CANON01
12/1/2013,2/28/2014,,10.157.192.18,HTT24137,iR-ADV 6055,CANON,FALSE,FALSE,FALSE,FALSE,,,,,8/10/2012,,,,,,,,,,,,,,,,222194,270322,222194,270322,0,0,36152,48786,0,0,186042,221536,0,0,126837,159657,,,10,,,,5,Reed Smith,9611,iR-ADV 6055
12/1/2013,2/28/2014,,10.159.193.16,GAJ10654,iR-ADV 6055,CANON,FALSE,FALSE,FALSE,FALSE,,,,,1/14/2013,,,,,,,,,,,,,,,,35773,59543,35773,59543,0,0,32535,54706,0,0,3238,4837,0,0,4293,8158,,,77,,,,5,Reed Smith,10040,HOU-16-CANON02
12/1/2013,2/28/2014,,10.129.193.20,HTT24262,iR-ADV 6055,CANON,FALSE,FALSE,FALSE,FALSE,,,,,7/18/2012,,,,,,,,,,,,,,,,132972,146343,132972,146343,0,0,80190,88558,0,0,52782,57785,0,0,92797,113588,,,72,,,,5,Reed Smith,9526,GCC-12-MAILROOM
12/1/2013,2/28/2014,,10.159.192.17,HMU11403,iR-ADV 8105,CANON,FALSE,FALSE,FALSE,FALSE,,,,,1/14/2013,,,,,,,,,,,,,,,,66443,95221,66443,95221,0,0,38852,58447,0,0,27591,36774,0,0,20456,30987,,,100,,,,5,Reed Smith,10036,HOU-17-CANON04
12/1/2013,2/28/2014,,10.143.194.51,CANON8F4F4633,iR-ADV 8105,CANON,FALSE,FALSE,FALSE,FALSE,,,,,10/26/2013,,,,,,,,,,,,,,,,1778954,1778954,1778954,1778954,0,0,869523,869523,0,0,909431,909431,0,0,1061326,1061326,,,93,,,,5,Reed Smith,10822,Canon iR-ADV 8105 /P
12/1/2013,2/28/2014,,10.141.195.26,HMU11300,iR-ADV 8105,CANON,FALSE,FALSE,FALSE,FALSE,,,,,7/23/2012,,,,,,,,,,,,,,,,1300217,1502412,1300217,1502412,0,0,600801,723345,0,0,699416,779067,0,0,405257,457982,,,13,,,,5,Reed Smith,9548,NYC-26-CANON03
12/1/2013,2/28/2014,,10.135.193.18,JMQ09772,iR-ADV C5250,CANON,TRUE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,219,219,145,145,74,74,7,7,8,8,138,138,66,66,88,88,,,91,95,94,92,5,Reed Smith,11471,PHL-28-CANON02-COLOR
12/1/2013,2/28/2014,,10.135.194.11,JMQ09709,iR-ADV C5250,CANON,TRUE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,124,124,67,67,57,57,7,7,7,7,60,60,50,50,71,71,,,96,97,97,97,5,Reed Smith,11475,PHL-29-CANON02-COLOR
12/1/2013,2/28/2014,,10.135.192.11,JMQ09857,iR-ADV C5250,CANON,TRUE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,195,195,109,109,86,86,7,7,34,34,102,102,52,52,60,60,,,92,96,96,95,5,Reed Smith,11478,PHL-30-CANON02-COLOR
12/1/2013,2/28/2014,,10.159.193.15,HJY53819,iR-ADV C7065,CANON,TRUE,FALSE,FALSE,FALSE,,,,,1/14/2013,,,,,,,,,,,,,,,,132138,208237,79109,132902,53029,75335,73284,123830,51958,73976,5825,9072,1071,1359,7820,11351,,,94,28,98,7,5,Reed Smith,10038,HOU-16-CANON01
12/1/2013,2/28/2014,,10.159.192.18,HJY53500,iR-ADV C7065-GX300,CANON,TRUE,FALSE,FALSE,FALSE,,,,,1/15/2013,,,,,,,,,,,,,,,,173460,257369,54210,86722,119250,170647,45787,73707,112226,161504,8423,13015,7024,9143,13367,19677,,,77,84,19,29,5,Reed Smith,10047,iR-ADV C5051-GX300
12/1/2013,2/28/2014,2015,10.153.195.11,CNJBC05085,Color LaserJet 3800,HP,TRUE,FALSE,FALSE,FALSE,22,22,12/31/2004,,10/21/2010,Q6470A,6000,147.99,Q7581A,6000,188,Q7583A,6000,169,Q7582A,6000,169,65000,,,177720,184157,46991,48741,130729,135416,,,,,,,,,,,,,9,77,47,69,5,Reed Smith,2834,CHI-39-COLOR
12/1/2013,2/28/2014,2015,10.153.192.14,CNJBB11610,Color LaserJet 3800,HP,TRUE,FALSE,FALSE,FALSE,22,22,12/31/2004,,10/21/2010,Q6470A,6000,147.99,Q7581A,6000,188,Q7583A,6000,169,Q7582A,6000,169,65000,,,420675,424615,113520,114728,307155,309887,,,,,,,,,,,,,86,58,27,89,5,Reed Smith,2804,CHI-37-COLOR01
12/1/2013,2/28/2014,2015,10.153.196.31,CNYCH76667,Color LaserJet 3800,HP,TRUE,FALSE,FALSE,FALSE,22,22,12/31/2004,,10/22/2010,Q6470A,6000,147.99,Q7581A,6000,188,Q7583A,6000,169,Q7582A,6000,169,65000,,,107684,111661,34173,34625,73511,77036,,,,,,,,,,,,,69,33,30,38,5,Reed Smith,3160,CHI-40-JARED
12/1/2013,2/28/2014,2015,10.143.192.29,CNDBB02948,Color LaserJet 3800,HP,TRUE,FALSE,FALSE,FALSE,22,22,12/31/2004,,10/21/2010,Q6470A,6000,147.99,Q7581A,6000,188,Q7583A,6000,169,Q7582A,6000,169,65000,,,27180,27481,1559,1690,25621,25791,,,,,,,,,,,,,41,95,58,20,5,Reed Smith,2742,LAX-30-COLOR1
12/1/2013,2/28/2014,2015,10.153.193.33,CNJBC04604,Color LaserJet 3800,HP,TRUE,FALSE,FALSE,FALSE,22,22,12/31/2004,,10/21/2010,Q6470A,6000,147.99,Q7581A,6000,188,Q7583A,6000,169,Q7582A,6000,169,65000,,,256549,267045,54369,56699,202180,210346,,,,,,,,,,,,,77,96,89,96,5,Reed Smith,2512,CHI-36-COLOR01
12/1/2013,2/28/2014,2015,10.153.196.15,CNJBC00136,Color LaserJet 3800,HP,TRUE,FALSE,FALSE,FALSE,22,22,12/31/2004,,10/21/2010,Q6470A,6000,147.99,Q7581A,6000,188,Q7583A,6000,169,Q7582A,6000,169,65000,,,131636,134133,27852,28599,103784,105534,,,,,,,,,,,,,15,50,18,29,5,Reed Smith,2813,CHI-40-COLOR
12/1/2013,2/28/2014,2015,10.153.193.15,CNWBF01200,Color LaserJet 3800,HP,TRUE,FALSE,FALSE,FALSE,22,22,12/31/2004,,10/21/2010,Q6470A,6000,147.99,Q7581A,6000,188,Q7583A,6000,169,Q7582A,6000,169,65000,,,171037,381689,28001,65278,143036,316411,,,,,,,,,,,,,47,60,43,84,5,Reed Smith,2916,CHI-36-MKT-COLOR
12/1/2013,2/28/2014,2140,10.141.197.19,JP8LB52044,Color LaserJet 4700,HP,TRUE,FALSE,FALSE,FALSE,30,30,10/16/2005,,10/21/2010,Q5950A,11000,198.99,Q5951A,10000,282,Q5953A,10000,282,Q5952A,10000,282,100000,,,229302,260481,55695,62782,173607,197699,,,,,,,,,,,,,37,26,38,54,5,Reed Smith,2849,NY-30COLOR
12/1/2013,2/28/2014,2140,10.129.192.13,JP8LB70474,Color LaserJet 4700,HP,TRUE,FALSE,FALSE,FALSE,30,30,10/16/2005,,10/21/2010,Q5950A,11000,198.99,Q5951A,10000,282,Q5953A,10000,282,Q5952A,10000,282,100000,,,242034,260452,56741,62910,185293,197542,,,,,,,,,,,,,90,88,24,43,5,Reed Smith,2866,NPIE39B8E
12/1/2013,2/28/2014,2140,10.129.194.17,JP4LC04433,Color LaserJet 4700,HP,TRUE,FALSE,FALSE,FALSE,30,30,10/16/2005,,10/21/2010,Q5950A,11000,198.99,Q5951A,10000,282,Q5953A,10000,282,Q5952A,10000,282,100000,,,261879,269987,14422,14849,247457,255138,,,,,,,,,,,,,63,59,93,44,5,Reed Smith,3130,GCC-16ACCT-COLOR
12/1/2013,2/28/2014,2140,10.145.193.18,JP8LD14025,Color LaserJet 4700,HP,TRUE,FALSE,FALSE,FALSE,30,30,10/16/2005,,10/21/2010,Q5950A,11000,198.99,Q5951A,10000,282,Q5953A,10000,282,Q5952A,10000,282,100000,,,153851,161748,47490,50459,106361,111289,,,,,,,,,,,,,61,61,29,22,5,Reed Smith,2662,WDC-11-HPCL01
12/1/2013,2/28/2014,2140,10.145.194.14,JP8LB70322,Color LaserJet 4700,HP,TRUE,FALSE,FALSE,FALSE,30,30,10/16/2005,,10/21/2010,Q5950A,11000,198.99,Q5951A,10000,282,Q5953A,10000,282,Q5952A,10000,282,100000,,,29779,31073,4366,4437,25413,26636,,,,,,,,,,,,,89,18,75,27,5,Reed Smith,2664,WDCA12HPCL
12/1/2013,2/28/2014,2140,10.161.192.20,JP8LB55446,Color LaserJet 4700,HP,TRUE,FALSE,FALSE,FALSE,30,30,10/16/2005,,10/21/2010,Q5950A,11000,198.99,Q5951A,10000,282,Q5953A,10000,282,Q5952A,10000,282,100000,,,324426,340509,87358,91695,237068,248814,,,,,,,,,,,,,39,28,10,42,5,Reed Smith,2533,PRC-LST_COLOR
