StartDate,EndDate,printermodelid,devicename,ipaddress,Serialnumber,ModelName,Manufacturer,ManagementStatus,is_color,is_copier,is_scanner,is_fax,PPM_Black,PPM_Color,DateIntroduction,DateAdoption,DiscoveryDate,BLACK_ProdCodeOEM,BLACK_Yield,BLACK_ProdCostOEM,CYAN_ProdCodeOEM,CYAN_Yield,CYAN_ProdCostOEM,MAGENTA_ProdCodeOEM,MAGENTA_Yield,MAGENTA_ProdCostOEM,YELLOW_ProdCodeOEM,YELLOW_Yield,YELLOW_ProdCostOEM,DUTY_CYCLE,WattsPowerNormal,WattsPowerIdle,StartMeterLife,EndMeterLife,StartMeterBlack,EndMeterBlack,StartMeterColor,EndMeterColor,StartMeterPrintBlack,EndMeterPrintBlack,StartMeterPrintColor,EndMeterPrintColor,StartMeterCopyBlack,EndMeterCopyBlack,StartMeterCopyColor,EndMeterCopyColor,StartMeterScan,EndMeterScan,StartMeterFax,EndMeterFax,Start11x7,End11x7,TonerLevel_Black,TonerLevel_Cyan,TonerLevel_Magenta,TonerLevel_Yellow,Black Coverage,Cyan Coverage,Magenta Coverage,Yellow Coverage,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,23257,HP Color LaserJet CM6040 MFP E909,192.168.233.9,CNCCC952ZJ,Hewlett-Packard Color LaserJet CM6040 MFP,Hewlett-Packard,Managed,True,True,False,True,40,40,4/8/2008 12:00:00 AM,,2/15/2012 6:18:36 PM,CB390A,19500,,CB381A,21000,,CB383A,21000,,CB382A,21000,,200000,881,,129129,132831,25025,25687,104104,107144,,,,,,,,,8764,8984,,,,,52%,12%,89%,51%,8.90,3.16,3.07,3.86,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,21205,HP LaserJet M4345 MFP 1D14,192.168.29.20,CNDCC1C146,Hewlett-Packard LaserJet M4345 MFP,Hewlett-Packard,Managed,False,True,True,False,45,,10/3/2006 12:00:00 AM,,5/8/2013 9:18:30 AM,Q5945A,18000,,,,,,,,,,,200000,790,15,424123,428608,424123,428608,,,332067,335002,,,88560,90074,,,61013,61814,3498,3532,,,5%,,,,4.88,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP ,192.168.65.31,CNCCD3V1G2,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,6/1/2012 5:09:55 PM,CE390A,10000,,,,,,,,,,,250000,960,22,129338,134229,129338,134229,,,65158,66878,,,64182,67351,,,27544,28349,,,,,,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 0011,192.168.0.17,CNCCD1R12P,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/30/2012 1:42:20 PM,CE390A,10000,,,,,,,,,,,250000,960,22,66346,68701,66346,68701,,,44782,46364,,,21585,22337,,,40953,42125,,,,,68%,,,,1.89,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 0019,192.168.232.15,CNCCD1R14M,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/29/2012 2:16:49 PM,CE390A,10000,,,,,,,,,,,250000,960,22,86515,88363,86515,88363,,,62450,63522,,,24065,24841,,,33296,34274,,,,,,,,,1.60,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 004A,192.168.232.10,CNCCD1R131,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/25/2012 3:37:23 PM,CE390A,10000,,,,,,,,,,,250000,960,22,180053,186063,180053,186063,,,152034,157398,,,28020,28665,,,49864,51520,,,,,73%,,,,2.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 004C,192.168.0.76,CNCCD3V1DW,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/30/2012 10:06:45 AM,CE390A,10000,,,,,,,,,,,250000,960,22,185639,191543,185639,191543,,,180251,185980,,,5392,5563,,,23890,24376,,,,,85%,,,,1.45,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 004D,192.168.0.77,CNCCD1R170,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/30/2012 4:58:17 PM,CE390A,10000,,,,,,,,,,,250000,960,22,55164,58099,55164,58099,,,26659,27846,,,28508,30253,,,66945,77087,,,,,76%,,,,2.30,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 0051,192.168.0.81,CNCCD44282,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/30/2012 4:16:09 PM,CE390A,10000,,,,,,,,,,,250000,960,22,258037,266921,258037,266921,,,230411,238297,,,27626,28624,,,44941,46930,,,,,3%,,,,1.70,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 0052,192.168.0.82,CNCCD1R12Y,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/30/2012 12:10:12 PM,CE390A,10000,,,,,,,,,,,250000,960,22,167901,176784,167901,176784,,,140815,148257,,,27102,28527,,,26785,28358,,,,,62%,,,,2.52,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 0095,192.168.232.27,CNCCD3D1ZB,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,8/15/2012 11:50:30 AM,CE390A,10000,,,,,,,,,,,250000,960,22,424397,439079,424397,439079,,,391608,405357,,,32791,33722,,,56614,58400,,,,,17%,,,,1.30,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 00CE,192.168.0.206,CNCCD3V1C1,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/29/2012 1:23:27 PM,CE390A,10000,,,,,,,,,,,250000,960,22,349759,360950,349759,360950,,,232815,240317,,,116967,120633,,,130416,135636,,,,,89%,,,,1.08,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 00D4,192.168.0.86,CNCCCBR1FX,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,2/9/2012 9:34:06 AM,CE390A,10000,,,,,,,,,,,250000,960,22,165244,171200,165244,171200,,,128760,134236,,,36513,36964,,,82576,84399,,,,,74%,,,,2.41,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 00D4,192.168.232.11,CNCCD1R15F,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/29/2012 3:26:34 PM,CE390A,10000,,,,,,,,,,,250000,960,22,334927,346061,334927,346061,,,273724,282961,,,61210,63100,,,115764,121106,,,,,34%,,,,3.05,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 00E9,192.168.0.233,CNCCD1R12C,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/30/2012 9:36:32 AM,CE390A,10000,,,,,,,,,,,250000,960,22,204560,211782,204560,211782,,,171861,177783,,,32700,33999,,,23765,24479,,,,,95%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 00FE,192.168.0.254,CNCCD4426V,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,9/14/2012 10:53:47 AM,CE390A,10000,,,,,,,,,,,250000,960,22,117880,119646,117880,119646,,,93246,94613,,,24636,25033,,,49161,49908,,,,,25%,,,,3.56,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 021E,192.168.2.30,CNCCCD02KK,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,10/3/2013 8:23:21 AM,CE390A,10000,,,,,,,,,,,250000,960,22,28001,31673,28001,31673,,,15461,17182,,,12544,14491,,,4986,6072,,,,,85%,,,,2.90,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 031E,192.168.3.30,CNCCD4427R,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,3/20/2013 11:15:28 AM,CE390A,10000,,,,,,,,,,,250000,960,22,148177,150596,148177,150596,,,75270,76559,,,72913,74037,,,45061,45863,,,,,25%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 041E,192.168.4.30,CNCCD3G0L9,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/30/2012 4:30:13 PM,CE390A,10000,,,,,,,,,,,250000,960,22,92963,95628,92963,95628,,,57795,59301,,,35171,36327,,,25201,25744,,,,,1%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 051E,192.168.5.30,CNCCD3G0MT,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/29/2012 4:59:41 PM,CE390A,10000,,,,,,,,,,,250000,960,22,244038,250259,244038,250259,,,131442,135075,,,112598,115184,,,53145,54638,,,,,25%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 061E,192.168.6.30,CNCCD3V1CJ,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/24/2012 9:11:22 AM,CE390A,10000,,,,,,,,,,,250000,960,22,81436,83456,81436,83456,,,36466,37622,,,44988,45834,,,28441,29287,,,,,25%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 071E,192.168.7.30,CNCCD3G0MR,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/23/2012 2:03:21 PM,CE390A,10000,,,,,,,,,,,250000,960,22,170510,174779,170510,174779,,,102688,105200,,,67825,69579,,,64280,65483,,,,,93%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 071F,192.168.7.31,CNCCD3G0M9,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/23/2012 2:03:19 PM,CE390A,10000,,,,,,,,,,,250000,960,22,66384,68721,66384,68721,,,43494,44880,,,22893,23841,,,29812,30998,,,,,93%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 0B1E,192.168.11.30,CNCCD44279,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/29/2012 5:19:43 PM,CE390A,10000,,,,,,,,,,,250000,960,22,69371,71306,69371,71306,,,36124,37197,,,33249,34109,,,23059,23704,,,,,,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 0C1E,192.168.12.30,CNCCD4422W,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/30/2012 4:30:09 PM,CE390A,10000,,,,,,,,,,,250000,960,22,130980,133317,130980,133317,,,88373,90042,,,42609,43275,,,32365,33575,,,,,80%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 0E1E,192.168.14.30,CNCCD4423M,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/25/2012 11:19:32 AM,CE390A,10000,,,,,,,,,,,250000,960,22,184838,191285,184838,191285,,,92063,95338,,,92783,95947,,,82264,85087,,,,,48%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 0F1E,192.168.15.30,CNCCD3V1G7,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/25/2012 2:32:23 PM,CE390A,10000,,,,,,,,,,,250000,960,22,85582,87987,85582,87987,,,43295,44504,,,42287,43483,,,38952,39945,,,,,64%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 111E,192.168.17.30,CNCCD3G0MF,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,11/1/2012 10:04:37 AM,CE390A,10000,,,,,,,,,,,250000,960,22,161962,165619,161962,165619,,,87964,89936,,,74018,75683,,,57341,58523,,,,,50%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 111F,192.168.17.31,CNCCD4424X,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/25/2012 11:19:33 AM,CE390A,10000,,,,,,,,,,,250000,960,22,144173,148356,144173,148356,,,59237,60791,,,84940,87565,,,65169,66843,,,,,52%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 131E,192.168.19.30,CNCCD4423J,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,6/12/2012 1:02:07 PM,CE390A,10000,,,,,,,,,,,250000,960,22,129734,133855,129734,133855,,,90081,92835,,,39657,41020,,,38227,39292,,,,,41%,,,,4.10,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 1B1E,192.168.27.30,CNCCD4423V,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/23/2012 2:03:22 PM,CE390A,10000,,,,,,,,,,,250000,960,22,213841,218859,213841,218859,,,84911,86644,,,128939,132215,,,91651,94264,,,,,,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 1C1E,192.168.28.30,CNCCD4426M,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,4/2/2013 3:08:55 PM,CE390A,10000,,,,,,,,,,,250000,960,22,347296,359121,347296,359121,,,183386,190914,,,163912,168207,,,81769,83730,,,,,5%,,,,2.67,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 1F1E,192.168.31.30,CNCCD3G0LF,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/25/2012 3:11:25 PM,CE390A,10000,,,,,,,,,,,250000,960,22,159550,164372,159550,164372,,,107613,109894,,,51938,54478,,,45858,47536,,,,,23%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 1F1F,192.168.31.31,CNCCD3G0NT,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/25/2012 3:11:25 PM,CE390A,10000,,,,,,,,,,,250000,960,22,72551,74819,72551,74819,,,38446,39439,,,34106,35380,,,25917,27056,,,,,20%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 201E,192.168.32.30,CNCCD44254,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,6/5/2012 4:40:01 PM,CE390A,10000,,,,,,,,,,,250000,960,22,66829,68647,66829,68647,,,34448,35507,,,32384,33140,,,38135,38891,,,,,17%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 211E,192.168.33.30,CNCCD3D1ZL,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Unmanaged,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/30/2012 9:05:36 AM,CE390A,10000,,,,,,,,,,,250000,960,22,,,,,,,,,,,,,,,,,,,,,70%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 211E,192.168.33.30,CNCCD3D1ZL,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,12/5/2013 9:18:06 AM,CE390A,10000,,,,,,,,,,,250000,960,22,236849,246193,236849,246193,,,134235,139827,,,102614,106366,,,71316,74021,,,,,66%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 211F,192.168.33.31,CNCCD3G0PF,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/30/2012 4:58:20 PM,CE390A,10000,,,,,,,,,,,250000,960,22,30870,31298,30870,31298,,,13633,13685,,,17238,17613,,,7607,7653,,,,,,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 221E,192.168.34.30,CNCCD3G0M3,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,6/4/2012 3:46:58 PM,CE390A,10000,,,,,,,,,,,250000,960,22,66751,68498,66751,68498,,,33879,34970,,,32876,33528,,,23272,23805,,,,,88%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 2314,192.168.35.30,CNCCD3V1GP,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,6/4/2012 11:52:52 AM,CE390A,10000,,,,,,,,,,,250000,960,22,70268,72725,70268,72725,,,22859,24032,,,47413,48693,,,29862,30567,,,,,67%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 261E,192.168.38.30,CNCCD4427X,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/23/2012 2:03:20 PM,CE390A,10000,,,,,,,,,,,250000,960,22,64047,67732,64047,67732,,,50238,53376,,,13811,14356,,,27079,28145,,,,,86%,,,,1.56,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 261F,192.168.38.31,CNCCD3V1GF,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/23/2012 2:03:20 PM,CE390A,10000,,,,,,,,,,,250000,960,22,160162,163631,160162,163631,,,107205,109406,,,52960,54225,,,61747,63218,,,,,25%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 291E,192.168.41.30,CNCCD3V1CQ,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/31/2012 8:15:32 PM,CE390A,10000,,,,,,,,,,,250000,960,22,143229,147729,143229,147729,,,78202,80927,,,65042,66802,,,70273,72629,,,,,16%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 2A1E,192.168.42.30,CNCCD3D1YJ,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/25/2012 4:47:32 PM,CE390A,10000,,,,,,,,,,,250000,960,22,175584,182344,175584,182344,,,85508,89522,,,90081,92822,,,58063,59971,,,,,19%,,,,5.00,,,,
1/1/2014 12:00:00 AM,1/22/2014 11:59:59 PM,1000371,HP LaserJet M4555 MFP 2A1F,192.168.142.31,CNCCD3D1Z0,Hewlett-Packard LaserJet Enterprise M4555 MFP,Hewlett-Packard,Managed,False,True,True,False,55,,5/1/2011 12:00:00 AM,,5/25/2012 4:47:32 PM,CE390A,10000,,,,,,,,,,,250000,960,22,84486,85307,84486,85307,,,43773,44152,,,40714,41155,,,27786,28098,,,,,25%,,,,5.00,,,,
