rmsVendorName,rmsReportVersion,manufacturer,modelName,rmsModelId,deviceId,rawDeviceName,managementStatus,managementProgram,serialNumber,ipAddress,isColor,isCopier,isScanner,isFax,ppmBlack,ppmColor,introductionDate,adoptionDate,oemTonerBlackSku,oemTonerBlackYield,oemTonerCyanSku,oemTonerCyanYield,oemTonerMagentaSku,oemTonerMagentaYield,oemTonerYellowSku,oemTonerYellowYield,dutyCycle,wattsOperating,wattsIdle,startMeterLife,endMeterLife,startMeterBlack,endMeterBlack,startMeterColor,endMeterColor,startMeterPrintBlack,endMeterPrintBlack,startMeterPrintColor,endMeterPrintColor,startMeterCopyBlack,endMeterCopyBlack,startMeterCopyColor,endMeterCopyColor,startMeterScan,endMeterScan,startMeterFax,endMeterFax,startMeterA3Black,endMeterA3Black,startMeterA3Color,endMeterA3Color,tonerLevelBlack,tonerLevelCyan,tonerLevelMagenta,tonerLevelYellow,monoCoverage,colorCoverage,discoveryDate,monitorStartDate,monitorEndDate
PrintFleet 3,1,Undefined,Undefined,00000000-0000-0000-0000-000000000000,09e89f0d-8ae8-41d4-9643-43aa6d68d60d,(HP J8016E) CID:HPLJPDLV1 1E80,Unmanaged,,,10.20.30.128,TRUE,TRUE,TRUE,TRUE,0,0,2001-01-01T00:00:00,,generic,0,Cyan,0,Magenta,0,Yellow,0,100001,0,0,,,,,,,,,,,,,,,6005,9280,,,,,,,,,,,,,2013-01-11T13:21:42.560,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Undefined,Undefined,00000000-0000-0000-0000-000000000000,4885cd0c-f860-b1d5-8f37-472afecc898b,Canon LC800 1E8E,Unmanaged,,MZR03693,10.20.30.142,TRUE,TRUE,TRUE,TRUE,0,0,2001-01-01T00:00:00,,generic,0,Cyan,0,Magenta,0,Yellow,0,100001,0,0,35132,36109,35132,36109,,,,,,,,,,,,,,,,,,,,,,,,,2013-04-28T19:30:59.670,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet P4014,b6048e48-d909-4106-b2a8-22d9eaca8a30,bc34fd73-c897-7b5e-1d2d-340cf4ce1150,HP LaserJet P4014 1E97,Managed,,JPDF042528,10.20.30.151,FALSE,FALSE,FALSE,FALSE,43,,2008-04-08T00:00:00,2011-06-22T00:00:00,CC364A,10000,,,,,,,175000,800,17,195677,227934,195677,227934,,,,,,,,,,,,,,,,,,,25%,,,,6.11,,2012-05-25T13:32:16.513,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet P4014,b6048e48-d909-4106-b2a8-22d9eaca8a30,a19d1978-c9e9-ae39-998b-d4f29171988e,HP LaserJet P4014 1EA4,Managed,,CNDX330223,10.20.30.164,FALSE,FALSE,FALSE,FALSE,43,,2008-04-08T00:00:00,2010-09-04T00:00:00,CC364A,10000,,,,,,,175000,800,17,120743,132127,120743,132127,,,,,,,,,,,,,,,,,,,30%,,,,5.99,,2012-05-25T13:32:16.960,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet Enterprise 500 Color M551dn,156cf848-78c3-4c27-821a-324d4d3558b1,b7b5dfa2-a8de-5777-577e-966f2b2e5f4b,HP LaserJet 500 color M551 1E69,Managed,,CNCCF3D1LX,10.20.30.105,TRUE,FALSE,FALSE,FALSE,33,33,,,CE400A,5500,CE401A,6000,CE403A,6000,CE402A,6000,75000,605,7,35767,70956,12340,23066,23427,47890,,,,,,,,,,,,,,,,,44%,48%,75%,17%,2.66,8.71,2013-06-17T20:53:52.160,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet 4000,2907c211-d09c-44be-8663-47a2318e5825,4b093588-25e7-1437-1912-28c58fd914c6,HP LaserJet 4000 Series 1EA1,Unmanaged,,USNC202796,10.20.30.161,FALSE,FALSE,FALSE,FALSE,17,,1997-11-10T00:00:00,,C4127X,10000,,,,,,,65000,330,18,741945,744234,741945,744234,,,,,,,,,,,,,,,,,,,100%,,,,,,2012-05-25T13:32:17.170,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet 4000,2907c211-d09c-44be-8663-47a2318e5825,07252d6f-cef3-1027-45b6-ff89ebb58265,HP LaserJet 4000 Series 1E7A,Unmanaged,,USNC162590,10.20.30.109,FALSE,FALSE,FALSE,FALSE,17,,1997-11-10T00:00:00,,C4127X,10000,,,,,,,65000,330,18,605379,607153,605379,607153,,,,,,,,,,,,,,,,,,,100%,,,,,,2013-02-12T13:26:02.140,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet P4015,f8623830-d5ae-4bf0-b507-510538f63227,5cc7a474-58a5-385b-0fdd-36906489757f,HP LaserJet P4015 1E33,Managed,,CNDY334186,10.20.30.51,FALSE,FALSE,FALSE,FALSE,62,,2008-04-08T00:00:00,2008-12-24T00:00:00,CC364A,10000,,,,,,,225000,840,18,311296,327071,311296,327071,,,,,,,,,,,,,,,,,,,8%,,,,5.42,,2012-05-25T13:32:17.700,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard Laserjet 4200n,d2f22a47-2880-4696-95de-6d817be52914,1a3f80ca-1900-c9b1-b3b6-6c2cc4604300,hp LaserJet 4200 1EA6,Managed,,USGNS02659,10.20.30.166,FALSE,FALSE,FALSE,FALSE,,,2002-11-12T00:00:00,2003-10-30T00:00:00,Q1338A,12000,,,,,,,150000,580,25,637124,664611,637124,664611,,,,,,,,,,,,,,,,,,,82%,,,,4.08,,2012-05-25T13:32:17.157,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard Laserjet 4200n,d2f22a47-2880-4696-95de-6d817be52914,70942aa7-722e-a373-c77b-70809e483bc8,hp LaserJet 4200 1EA8,Managed,,USGNP02619,10.20.30.168,FALSE,FALSE,FALSE,FALSE,,,2002-11-12T00:00:00,2003-11-11T00:00:00,Q1338A,12000,,,,,,,150000,580,25,564688,590960,564688,590960,,,,,,,,,,,,,,,,,,,91%,,,,3.97,,2013-01-02T15:32:29.260,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard Laserjet 4200n,d2f22a47-2880-4696-95de-6d817be52914,6990773a-0858-28a7-fe13-ae373196d098,hp LaserJet 4200 1EA9,Managed,,USGNP02612,10.20.30.169,FALSE,FALSE,FALSE,FALSE,,,2002-11-12T00:00:00,2003-11-11T00:00:00,Q1338A,12000,,,,,,,150000,580,25,465035,488734,465035,488734,,,,,,,,,,,,,,,,,,,50%,,,,5.99,,2012-05-25T13:32:17.420,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard Color LaserJet 4700dn,4c26c4f6-70c8-4bf6-88bc-725f5ca1a827,79806e93-a01c-6ead-4689-5cffa9af1b28,HP Color LaserJet 4700 1E35,Managed,,JP8LB49920,10.20.30.53,TRUE,FALSE,FALSE,FALSE,30,30,2005-10-17T00:00:00,2008-10-06T00:00:00,Q5950A,11000,Q5951A,10000,Q5953A,10000,Q5952A,10000,100000,567,55,207905,229967,49087,55687,158818,174280,,,,,,,,,,,,,,,,,11%,14%,5%,40%,5.85,7.44,2012-05-25T13:32:17.270,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard Color LaserJet 4700dn,4c26c4f6-70c8-4bf6-88bc-725f5ca1a827,137b05ec-5847-6f89-84a9-9b05f16b062e,HP Color LaserJet 4700 1E2B,Managed,,JPLLC10450,10.20.30.43,TRUE,FALSE,FALSE,FALSE,30,30,2005-10-17T00:00:00,2006-02-10T00:00:00,Q5950A,11000,Q5951A,10000,Q5953A,10000,Q5952A,10000,100000,567,55,542271,563671,135282,142730,406989,420941,,,,,,,,,,,,,,,,,35%,51%,10%,33%,5.52,5.7,2012-05-25T13:32:17.630,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet 4350tn,16b7d871-658b-428f-b2cf-7ba4b1cfd1cc,27bad63b-1371-b9d0-5fa9-0521ab31dc96,hp LaserJet 4350 1E63,Managed,,CNBXD24060,10.20.30.99,FALSE,FALSE,FALSE,FALSE,,,2004-10-05T00:00:00,2005-03-04T00:00:00,Q5942A,10000,,,,,,,250000,790,20,895800,895800,895800,895800,,,,,,,,,,,,,,,,,,,26%,,,,5.74,,2013-08-09T10:44:37.430,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet 4350tn,16b7d871-658b-428f-b2cf-7ba4b1cfd1cc,32e03736-5620-6fd6-07b6-237423b4008e,hp LaserJet 4350 1E6E,Managed,,CNGXK03239,10.20.30.110,FALSE,FALSE,FALSE,FALSE,,,2004-10-05T00:00:00,2006-11-18T00:00:00,Q5942A,10000,,,,,,,250000,790,20,717548,728214,717548,728214,,,,,,,,,,,,,,,,,,,28%,,,,5.56,,2012-05-25T13:32:15.970,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet 4350tn,16b7d871-658b-428f-b2cf-7ba4b1cfd1cc,78babf5c-f45f-16d4-8d85-4ecf3efa1005,hp LaserJet 4350 1E2A,Managed,,CNRXK54532,10.20.30.42,FALSE,FALSE,FALSE,FALSE,,,2004-10-05T00:00:00,2007-05-02T00:00:00,Q5942A,10000,,,,,,,250000,790,20,403742,408880,403742,408880,,,,,,,,,,,,,,,,,,,26%,,,,5.86,,2012-05-25T13:32:16.483,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet 4350tn,16b7d871-658b-428f-b2cf-7ba4b1cfd1cc,d955bd98-8bb1-7cf0-f55f-ef2bd497b788,hp LaserJet 4350 1E30,Managed,,CNGXJ24533,10.20.30.48,FALSE,FALSE,FALSE,FALSE,,,2004-10-05T00:00:00,2006-07-13T00:00:00,Q5942A,10000,,,,,,,250000,790,20,375829,408974,375829,408974,,,,,,,,,,,,,,,,,,,83%,,,,6.14,,2012-05-25T13:32:15.917,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet 4250dtnsl,2b578a82-9940-4caf-9cfb-bbab6e25e499,f411fa57-9997-0e0e-1fbc-52ef9ba3ccbb,hp LaserJet 4250 1EB1,Managed,,USBXN27224,10.20.30.177,FALSE,FALSE,FALSE,FALSE,,,2004-10-05T00:00:00,2005-03-09T00:00:00,Q5942A,10000,,,,,,,200000,680,20,247722,255790,247722,255790,,,,,,,,,,,,,,,,,,,28%,,,,4.78,,2012-05-25T13:32:15.703,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet 4250dtnsl,2b578a82-9940-4caf-9cfb-bbab6e25e499,8baca69c-5271-17a7-0aac-b6df730481d5,hp LaserJet 4250 1EB2,Managed,,CNBXD12924,10.20.30.178,FALSE,FALSE,FALSE,FALSE,,,2004-10-05T00:00:00,2005-07-15T00:00:00,Q5942A,10000,,,,,,,200000,680,20,430692,452756,430692,452756,,,,,,,,,,,,,,,,,,,5%,,,,5.62,,2012-05-25T13:32:17.867,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet 4250dtnsl,2b578a82-9940-4caf-9cfb-bbab6e25e499,6fca3147-cdf8-9f69-e3c5-d565fc901ee1,hp LaserJet 4250 1EAF,Managed,,USBXN26956,10.20.30.175,FALSE,FALSE,FALSE,FALSE,,,2004-10-05T00:00:00,2005-07-15T00:00:00,Q5942A,10000,,,,,,,200000,680,20,1173031,1195940,1173031,1195940,,,,,,,,,,,,,,,,,,,26%,,,,6.41,,2012-05-25T13:32:17.443,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet 4250dtnsl,2b578a82-9940-4caf-9cfb-bbab6e25e499,36878a23-d1be-1ee3-53b3-f353731692f7,hp LaserJet 4250 1EB0,Managed,,USBXP28919,10.20.30.176,FALSE,FALSE,FALSE,FALSE,,,2004-10-05T00:00:00,2005-07-15T00:00:00,Q5942A,10000,,,,,,,200000,680,20,825342,834826,825342,834826,,,,,,,,,,,,,,,,,,,20%,,,,5.94,,2012-05-25T13:32:17.423,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet 4050,f1ffaf6e-b016-4b7a-be4d-d1c899f55841,ff1c83a5-1304-f835-70fc-807776d1e01f,HP LaserJet 4050 Series  1EA2,Unmanaged,,USQX105516,10.20.30.162,FALSE,FALSE,FALSE,FALSE,17,,1999-05-17T00:00:00,,C4127X,10000,,,,,,,65000,317,21,650469,655698,650469,655698,,,,,,,,,,,,,,,,,,,,,,,,,2012-05-25T13:32:16.353,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet Enterprise P3015,af71d141-2a06-433c-82c4-e1e0080dc64e,4b11429f-473e-67da-6749-6eacb4a232d8,HP LaserJet P3010 Series 1E78,Managed,,VNBCC6823S,10.20.30.120,FALSE,FALSE,FALSE,FALSE,42,,2009-05-28T00:00:00,2011-06-29T00:00:00,CE255A,6000,,,,,,,100000,780,8,72319,84207,72319,84207,,,,,,,,,,,,,,,,,,,100%,,,,13,,2012-05-25T13:32:16.383,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard LaserJet Enterprise P3015,af71d141-2a06-433c-82c4-e1e0080dc64e,4e8d1988-4cbf-1f2b-39ac-d3e4bc7ac1e0,HP LaserJet P3010 Series 1E72,Managed,,VNB3107156,10.20.30.114,FALSE,FALSE,FALSE,FALSE,42,,2009-05-28T00:00:00,2012-06-21T00:00:00,CE255A,6000,,,,,,,100000,780,8,54913,85635,54913,85635,,,,,,,,,,,,,,,,,,,56%,,,,6.85,,2012-06-21T21:15:25.780,2014-01-15T01:33:00,2014-04-15T00:33:00
PrintFleet 3,1,Hewlett-Packard,Hewlett-Packard Color LaserJet CM2320nf,d6e1b12e-f917-4c0d-a216-ea3443cf2919,31e662c0-9557-72fe-19b5-f2f398d0f746,HP Color LaserJet CM2320nf MFP 1E3A,Managed,,CNF9C2DX4X,10.20.30.58,TRUE,TRUE,TRUE,TRUE,21,21,2008-09-03T00:00:00,2011-11-21T00:00:00,CC530A,3500,CC531A,2800,CC533A,2800,CC532A,2800,40000,0,0,13771,13826,2187,2190,11584,11636,2094,2096,11194,11195,93,94,390,441,321,373,,,,,,,67%,94%,88%,89%,25,20,2012-05-25T13:32:16.500,2014-01-15T01:33:00,2014-04-15T00:33:00
